Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
31,5,12,querrobu,32,7116.2,1.1,0.00,0.00,21.35,0.00,6.39,0.87,2.33,0.37,2.03,15.82,0.34,1.00,0.41,0.83,1.00,482,32682,20916,7117.3,12.0,36.13,19.45,16.98,9.14,0.58,0.00,0.58,14.78,19.45,21.35,0.00,
31,6,12,fraxexce,33,5492.1,17.5,0.00,0.00,16.48,0.00,5.51,1.90,1.90,1.00,2.28,0.59,0.59,1.00,0.68,0.83,1.00,482,32682,20950,5509.6,14.9,104.34,56.18,49.04,26.41,0.59,1.83,2.42,87.86,56.18,16.48,0.00,
31,6,12,cratmono,33,1126.6,0.0,0.00,0.00,4.51,0.00,5.51,0.10,0.28,0.00,2.28,3.13,0.05,1.00,0.91,0.00,1.00,320,19116,21094,1126.6,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.51,0.00,4.51,0.00,
31,6,12,fagusylv,33,7144.2,20.6,0.00,0.00,21.43,0.00,5.51,2.34,2.34,1.00,2.28,6.14,0.67,1.00,0.68,0.83,1.00,482,32682,21090,7164.8,14.9,117.32,63.17,55.14,29.69,1.73,0.00,1.73,95.88,63.17,21.43,0.00,
31,6,12,querrobu,33,7131.0,20.6,0.00,0.00,21.39,0.00,5.51,2.33,2.34,1.00,2.28,15.25,0.67,1.00,0.68,0.83,1.00,482,32682,21249,7151.5,14.9,116.64,62.80,54.82,29.52,1.86,0.00,1.86,95.24,62.80,21.39,0.00,
32,7,12,fraxexce,33,5579.9,73.7,0.00,0.00,16.74,0.00,4.79,1.93,1.93,1.00,2.06,0.00,0.60,1.00,0.83,0.82,0.70,482,32682,21407,5653.6,16.9,88.70,47.76,41.69,22.45,0.00,2.06,2.06,71.96,47.76,16.74,0.00,
32,7,12,cratmono,33,1122.1,0.0,0.00,0.00,4.49,0.00,4.79,0.10,0.27,0.00,2.05,3.13,0.05,1.00,0.97,0.00,1.00,320,19116,21527,1122.1,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.49,0.00,4.49,0.00,
32,7,12,fagusylv,33,7240.1,83.8,0.00,0.00,21.72,0.00,4.79,2.36,2.36,1.00,2.06,4.40,0.67,1.00,0.83,0.82,1.00,482,32682,21522,7323.8,16.9,142.91,76.95,67.17,36.17,0.00,2.11,2.11,121.18,76.95,21.72,0.00,
32,7,12,querrobu,33,7226.2,83.4,0.00,0.00,21.68,0.00,4.79,2.36,2.36,1.00,2.06,13.39,0.67,1.00,0.83,0.81,1.00,482,32682,21720,7309.6,16.9,141.82,76.36,66.65,35.89,0.00,2.26,2.26,120.14,76.36,21.68,0.00,
32,8,12,fraxexce,33,5651.9,121.5,0.00,0.00,16.96,0.00,5.38,1.95,1.95,1.00,0.63,0.00,0.60,1.00,0.82,0.81,0.22,482,32682,21917,5773.4,16.7,27.03,14.55,12.70,6.84,0.00,0.63,0.63,10.07,14.55,16.96,0.00,
32,8,12,cratmono,33,1117.6,0.0,0.00,0.00,4.47,0.00,5.38,0.10,0.27,0.00,0.62,3.13,0.05,1.00,0.96,0.00,1.00,320,19116,21941,1117.6,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.47,0.00,4.47,0.00,
32,8,12,fagusylv,33,7361.2,160.7,0.00,0.00,22.08,0.00,5.38,2.39,2.39,1.00,0.63,4.40,0.68,1.00,0.82,0.81,1.00,482,32682,21937,7522.0,16.7,139.42,75.07,65.53,35.28,0.00,0.00,2.06,117.34,75.07,22.08,0.00,
32,8,12,querrobu,33,7346.3,159.7,0.00,0.00,22.04,0.00,5.38,2.39,2.39,1.00,0.63,13.39,0.67,1.00,0.82,0.80,1.00,482,32682,22130,7506.1,16.7,138.31,74.47,65.00,35.00,0.00,0.00,2.21,116.27,74.47,22.04,0.00,
32,9,12,fraxexce,33,5662.0,136.0,0.00,0.00,16.99,136.02,5.85,1.95,1.95,1.00,0.51,0.00,0.60,1.00,0.64,0.80,0.23,482,32682,22320,5798.0,14.5,22.01,11.85,10.34,5.57,0.00,0.51,0.51,5.02,-124.17,16.99,136.02,
32,9,12,cratmono,33,1113.2,0.0,0.00,0.00,4.45,0.00,5.85,0.10,0.27,0.00,0.51,3.13,0.05,1.00,0.89,0.00,1.00,320,19116,22201,1113.2,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.45,0.00,4.45,0.00,
32,9,12,fagusylv,33,7478.6,235.8,0.00,0.00,22.44,235.79,5.85,2.42,2.42,1.00,0.51,4.40,0.68,1.00,0.64,0.80,1.00,482,32682,22196,7714.4,14.5,108.34,58.34,50.92,27.42,0.00,0.00,1.60,85.91,-177.45,22.44,235.79,
32,9,12,querrobu,33,7462.6,234.2,0.00,0.00,22.39,234.20,5.85,2.42,2.42,1.00,0.51,13.39,0.68,1.00,0.64,0.80,1.00,482,32682,22104,7696.8,14.5,108.63,58.49,51.06,27.49,0.00,0.00,1.73,86.24,-175.71,22.39,234.20,
32,10,12,fraxexce,33,5667.0,11.8,0.00,0.00,17.00,11.85,8.16,1.94,1.95,0.99,0.58,1.01,0.60,1.00,0.37,0.80,1.00,482,32682,22015,5678.8,11.5,55.81,30.05,26.23,14.13,0.00,1.29,1.29,38.81,18.20,17.00,11.85,
32,10,12,cratmono,33,1108.7,0.0,0.00,0.00,4.43,0.00,8.16,0.10,0.27,0.00,0.58,3.13,0.05,1.00,0.73,0.00,1.00,320,19116,22072,1108.7,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.44,0.00,4.44,0.00,
32,10,12,fagusylv,33,7564.5,58.3,0.00,0.00,22.69,58.34,8.16,2.44,2.44,1.00,0.58,6.29,0.68,1.00,0.37,0.80,1.00,482,32682,22068,7622.8,11.5,63.65,34.27,29.92,16.11,0.00,0.94,0.94,40.96,-24.07,22.69,58.34,
32,10,12,querrobu,33,7548.9,58.5,0.00,0.00,22.65,58.49,8.16,2.44,2.44,1.00,0.58,15.79,0.68,1.00,0.37,0.80,1.00,482,32682,22085,7607.3,11.5,63.56,34.22,29.87,16.08,0.00,0.00,1.01,40.91,-24.27,22.65,58.49,
32,11,12,fraxexce,33,5705.8,30.1,0.00,0.00,17.12,30.05,10.05,0.00,1.96,1.00,0.52,1.10,0.00,1.00,0.11,0.80,1.00,482,32682,22101,5735.9,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.12,-30.05,17.12,30.05,
32,11,12,cratmono,33,1104.3,0.0,0.00,0.00,4.42,0.00,10.05,0.00,0.27,0.00,0.52,3.13,0.00,1.00,0.47,0.00,1.00,320,19116,22054,1104.3,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.42,0.00,4.42,0.00,
32,11,12,fagusylv,33,7605.4,34.3,0.00,0.00,22.82,34.27,10.05,0.00,2.45,1.00,0.52,6.76,0.00,1.00,0.11,0.80,1.00,482,32682,22049,7639.7,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.82,-34.27,22.82,34.27,
32,11,12,querrobu,33,7589.8,34.2,0.00,0.00,22.77,34.22,10.05,0.00,2.45,1.00,0.52,16.39,0.00,1.00,0.11,0.81,1.00,482,32682,21992,7624.0,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.77,-34.22,22.77,34.22,
32,12,12,fraxexce,33,5688.7,0.0,0.00,0.00,17.07,0.00,11.50,0.00,1.96,0.00,0.81,1.32,0.00,1.00,0.04,0.81,1.00,482,32682,21935,5688.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.07,0.00,17.07,0.00,
32,12,12,cratmono,33,1099.9,0.0,0.00,0.00,4.40,0.00,11.50,0.00,0.27,0.00,0.81,3.13,0.00,1.00,0.31,0.00,1.00,320,19116,21918,1099.9,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.40,0.00,4.40,0.00,
32,12,12,fagusylv,33,7582.6,0.0,0.00,0.00,22.75,0.00,11.50,0.00,2.45,0.00,0.81,7.03,0.00,1.00,0.04,0.81,1.00,482,32682,21914,7582.6,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.75,0.00,22.75,0.00,
32,12,12,querrobu,33,7567.0,0.0,0.00,0.00,22.70,0.00,11.50,0.00,2.44,0.00,0.81,16.74,0.00,1.00,0.04,0.81,1.00,482,32682,21891,7567.0,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.70,0.00,22.70,0.00,
32,1,12,fraxexce,33,5671.6,0.0,0.00,0.00,17.01,0.00,11.62,0.00,1.95,0.00,1.07,1.32,0.00,1.00,0.03,0.81,1.00,482,32682,21869,5671.6,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.02,0.00,17.02,0.00,
32,1,12,cratmono,33,1095.5,0.0,0.00,0.00,4.38,0.00,11.62,0.00,0.27,0.00,1.07,3.13,0.00,1.00,0.28,0.00,1.00,320,19116,21852,1095.5,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.38,0.00,4.38,0.00,
32,1,12,fagusylv,33,7559.9,0.0,0.00,0.00,22.68,0.00,11.62,0.00,2.44,0.00,1.07,7.03,0.00,1.00,0.03,0.81,1.00,482,32682,21848,7559.9,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.68,0.00,22.68,0.00,
32,1,12,querrobu,33,7544.3,0.0,0.00,0.00,22.63,0.00,11.62,0.00,2.44,0.00,1.07,16.74,0.00,1.00,0.03,0.81,1.00,482,32682,21826,7544.3,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.63,0.00,22.63,0.00,
32,2,12,fraxexce,33,5654.6,0.0,0.00,0.00,16.96,0.00,10.33,0.00,1.95,0.00,1.31,1.32,0.00,1.00,0.03,0.81,1.00,482,32682,21803,5654.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.97,0.00,16.97,0.00,
32,2,12,cratmono,33,1091.1,0.0,0.00,0.00,4.36,0.00,10.33,0.00,0.27,0.00,1.31,3.13,0.00,1.00,0.29,0.00,1.00,320,19116,21786,1091.1,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.37,0.00,4.37,0.00,
32,2,12,fagusylv,33,7537.2,0.0,0.00,0.00,22.61,0.00,10.33,0.00,2.44,0.00,1.31,7.03,0.00,1.00,0.03,0.81,1.00,482,32682,21781,7537.2,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.61,0.00,22.61,0.00,
32,2,12,querrobu,33,7521.7,0.0,0.00,0.00,22.56,0.00,10.33,0.00,2.43,0.00,1.31,16.74,0.00,1.00,0.03,0.81,1.00,482,32682,21758,7521.7,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.57,0.00,22.57,0.00,
32,3,12,fraxexce,33,5637.6,0.0,0.00,0.00,16.91,0.00,9.59,0.00,1.94,0.00,1.54,1.32,0.00,1.00,0.07,0.81,1.00,482,32682,21736,5637.6,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.91,0.00,16.91,0.00,
32,3,12,cratmono,33,1086.7,0.0,0.00,0.00,4.35,0.00,9.59,0.00,0.27,0.00,1.54,3.13,0.00,1.00,0.40,0.00,1.00,320,19116,21719,1086.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.35,0.00,4.35,0.00,
32,3,12,fagusylv,33,7514.6,0.0,0.00,0.00,22.54,0.00,9.59,0.00,2.43,0.00,1.54,7.03,0.00,1.00,0.07,0.81,1.00,482,32682,21715,7514.6,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.54,0.00,22.54,0.00,
32,3,12,querrobu,33,7499.1,0.0,0.00,0.00,22.50,0.00,9.59,0.00,2.43,0.00,1.54,16.74,0.00,1.00,0.07,0.81,1.00,482,32682,21693,7499.1,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-22.50,0.00,22.50,0.00,
32,4,12,fraxexce,33,5620.7,0.0,0.00,0.00,16.86,0.00,7.82,0.10,1.94,0.00,1.77,1.32,0.05,1.00,0.17,0.81,1.00,482,32682,21670,5620.7,8.8,2.00,1.08,0.94,0.51,0.05,0.00,0.05,-14.87,1.08,16.86,0.00,
32,4,12,cratmono,33,1082.4,0.0,0.00,0.00,4.33,0.00,7.82,0.10,0.27,0.00,1.76,3.13,0.05,1.00,0.55,0.00,1.00,320,19116,21656,1082.4,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.33,0.00,4.33,0.00,
32,4,12,fagusylv,33,7492.0,0.0,0.00,0.00,22.48,0.00,7.82,0.10,2.42,0.00,1.77,7.03,0.05,1.00,0.17,0.82,1.00,482,32682,21652,7492.0,8.8,2.00,1.08,0.94,0.51,0.03,0.00,0.03,-20.48,1.08,22.48,0.00,
32,4,12,querrobu,33,7476.6,0.0,0.00,0.00,22.43,0.00,7.82,0.10,2.42,0.00,1.77,16.74,0.05,1.00,0.17,0.82,1.00,482,32682,21632,7476.6,8.8,2.00,1.08,0.94,0.51,0.03,0.00,0.03,-20.43,1.08,22.43,0.00,
32,5,12,fraxexce,33,5605.9,1.1,0.00,0.00,16.82,0.00,6.39,0.71,1.93,0.37,2.00,1.27,0.28,1.00,0.41,0.82,1.00,482,32682,21613,5606.9,12.0,29.73,16.01,13.97,7.52,0.69,0.00,0.69,12.91,16.01,16.82,0.00,
32,5,12,cratmono,33,1078.0,0.0,0.00,0.00,4.31,0.00,6.39,0.10,0.26,0.00,2.00,3.13,0.05,1.00,0.76,0.00,1.00,320,19116,21642,1078.0,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.31,0.00,4.31,0.00,
32,5,12,fagusylv,33,7471.6,1.1,0.00,0.00,22.41,0.00,6.39,0.89,2.42,0.37,2.00,7.00,0.34,1.00,0.41,0.82,1.00,482,32682,21637,7472.6,12.0,35.79,19.27,16.82,9.06,0.53,0.00,0.53,13.38,19.27,22.42,0.00,
32,5,12,querrobu,33,7456.2,1.1,0.00,0.00,22.37,0.00,6.39,0.88,2.42,0.37,2.00,16.71,0.34,1.00,0.41,0.81,1.00,482,32682,21670,7457.2,12.0,35.72,19.24,16.79,9.04,0.57,0.00,0.57,13.35,19.24,22.37,0.00,
32,6,12,fraxexce,34,5618.8,17.1,0.00,0.00,16.86,0.00,5.51,1.93,1.94,1.00,2.25,0.58,0.60,1.00,0.68,0.81,1.00,482,32682,21702,5635.9,14.9,102.96,55.44,48.39,26.06,0.58,1.80,2.39,86.10,55.44,16.86,0.00,
32,6,12,cratmono,34,1073.7,0.0,0.00,0.00,4.29,0.00,5.51,0.10,0.26,0.00,2.24,3.13,0.05,1.00,0.91,0.00,1.00,320,19116,21844,1073.7,14.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.30,0.00,4.30,0.00,
32,6,12,fagusylv,34,7484.9,20.4,0.00,0.00,22.45,0.00,5.51,2.42,2.42,1.00,2.25,6.47,0.68,1.00,0.68,0.81,1.00,482,32682,21840,7505.3,14.9,116.63,62.80,54.81,29.52,1.72,0.00,1.72,94.17,62.80,22.46,0.00,
32,6,12,querrobu,34,7469.5,20.3,0.00,0.00,22.41,0.00,5.51,2.42,2.42,1.00,2.25,16.14,0.68,1.00,0.68,0.80,1.00,482,32682,21997,7489.8,14.9,115.86,62.39,54.46,29.32,1.85,0.00,1.85,93.45,62.39,22.41,0.00,
33,7,12,fraxexce,34,5704.9,72.5,0.00,0.00,17.11,0.00,4.79,1.96,1.96,1.00,2.02,0.00,0.60,1.00,0.83,0.80,0.70,482,32682,22153,5777.4,16.9,87.31,47.01,41.04,22.10,0.00,2.02,2.02,70.20,47.01,17.12,0.00,
33,7,12,cratmono,34,1069.4,0.0,0.00,0.00,4.28,0.00,4.79,0.10,0.26,0.00,2.01,3.13,0.05,1.00,0.97,0.00,1.00,320,19116,22270,1069.4,16.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.28,0.00,4.28,0.00,
33,7,12,fagusylv,34,7579.1,83.1,0.00,0.00,22.74,0.00,4.79,2.45,2.45,1.00,2.02,4.75,0.68,1.00,0.83,0.80,1.00,482,32682,22266,7662.3,16.9,141.72,76.31,66.61,35.87,0.00,2.09,2.09,118.98,76.31,22.74,0.00,
33,7,12,querrobu,34,7563.0,82.7,0.00,0.00,22.69,0.00,4.79,2.44,2.44,1.00,2.02,14.29,0.68,1.00,0.83,0.79,1.00,482,32682,22461,7645.7,16.9,140.51,75.66,66.04,35.56,0.00,2.24,2.24,117.82,75.66,22.69,0.00,
33,8,12,fraxexce,34,5775.1,119.5,0.00,0.00,17.33,0.00,5.38,1.98,1.98,1.00,0.61,0.00,0.61,1.00,0.82,0.78,0.22,482,32682,22655,5894.6,16.7,26.16,14.08,12.29,6.62,0.00,0.61,0.61,8.83,14.08,17.33,0.00,
33,8,12,cratmono,34,1065.1,0.0,0.00,0.00,4.26,0.00,5.38,0.10,0.26,0.00,0.60,3.13,0.05,1.00,0.96,0.00,1.00,320,19116,22678,1065.1,16.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.26,0.00,4.26,0.00,
33,8,12,fagusylv,34,7698.1,159.5,0.00,0.00,23.09,0.00,5.38,2.48,2.48,1.00,0.61,4.75,0.69,1.00,0.82,0.78,1.00,482,32682,22673,7857.6,16.7,137.92,74.26,64.82,34.90,0.00,0.00,2.04,114.82,74.26,23.09,0.00,
33,8,12,querrobu,34,7680.8,158.4,0.00,0.00,23.04,0.00,5.38,2.47,2.47,1.00,0.61,14.29,0.69,1.00,0.82,0.78,1.00,482,32682,22862,7839.1,16.7,136.68,73.60,64.24,34.59,0.00,0.00,2.18,113.64,73.60,23.04,0.00,
33,9,12,fraxexce,34,5783.9,133.6,0.00,0.00,17.35,133.62,5.85,1.98,1.98,1.00,0.51,0.00,0.61,1.00,0.64,0.77,0.24,482,32682,23049,5917.5,14.5,21.97,11.83,10.33,5.56,0.00,0.51,0.51,4.62,-121.80,17.35,133.62,
33,9,12,cratmono,34,1060.9,0.0,0.00,0.00,4.24,0.00,5.85,0.10,0.26,0.00,0.51,3.13,0.05,1.00,0.89,0.00,1.00,320,19116,22932,1060.9,14.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.24,0.00,4.24,0.00,
33,9,12,fagusylv,34,7812.9,233.7,0.00,0.00,23.44,233.72,5.85,2.50,2.50,1.00,0.51,4.75,0.69,1.00,0.64,0.78,1.00,482,32682,22928,8046.6,14.5,106.97,57.60,50.27,27.07,0.00,0.00,1.58,83.53,-176.13,23.44,233.72,
33,9,12,querrobu,34,7794.4,232.0,0.00,0.00,23.38,231.95,5.85,2.50,2.50,1.00,0.51,14.29,0.69,1.00,0.64,0.78,1.00,482,32682,22836,8026.4,14.5,107.30,57.78,50.43,27.16,0.00,0.00,1.71,83.92,-174.18,23.38,231.95,
33,10,12,fraxexce,34,5788.5,11.8,0.00,0.00,17.37,11.83,8.16,1.97,1.98,0.99,0.57,0.99,0.60,1.00,0.37,0.78,1.00,482,32682,22746,5800.3,11.5,54.77,29.49,25.74,13.86,0.00,1.27,1.27,37.41,17.66,17.37,11.83,
33,10,12,cratmono,34,1056.6,0.0,0.00,0.00,4.23,0.00,8.16,0.10,0.26,0.00,0.57,3.13,0.05,1.00,0.73,0.00,1.00,320,19116,22801,1056.6,11.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.23,0.00,4.23,0.00,
33,10,12,fagusylv,34,7896.4,57.6,0.00,0.00,23.69,57.60,8.16,2.52,2.52,1.00,0.57,6.62,0.69,1.00,0.37,0.78,1.00,482,32682,22797,7954.0,11.5,62.87,33.85,29.55,15.91,0.00,0.93,0.93,39.18,-23.75,23.69,57.60,
33,10,12,querrobu,34,7878.3,57.8,0.00,0.00,23.64,57.78,8.16,2.52,2.52,1.00,0.57,16.67,0.69,1.00,0.37,0.78,1.00,482,32682,22812,7936.1,11.5,62.77,33.80,29.50,15.89,0.00,0.00,1.00,39.13,-23.98,23.64,57.78,
33,11,12,fraxexce,34,5825.9,29.5,0.00,0.00,17.48,29.49,10.05,0.00,1.99,1.00,0.52,1.08,0.00,1.00,0.11,0.78,1.00,482,32682,22827,5855.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.48,-29.49,17.48,29.49,
33,11,12,cratmono,34,1052.4,0.0,0.00,0.00,4.21,0.00,10.05,0.00,0.26,0.00,0.52,3.13,0.00,1.00,0.47,0.00,1.00,320,19116,22780,1052.4,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.21,0.00,4.21,0.00,
33,11,12,fagusylv,34,7935.6,33.9,0.00,0.00,23.81,33.85,10.05,0.00,2.53,1.00,0.52,7.08,0.00,1.00,0.11,0.78,1.00,482,32682,22776,7969.5,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.81,-33.85,23.81,33.85,
33,11,12,querrobu,34,7917.5,33.8,0.00,0.00,23.75,33.80,10.05,0.00,2.53,1.00,0.52,17.26,0.00,1.00,0.11,0.78,1.00,482,32682,22718,7951.3,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.75,-33.80,23.75,33.80,
33,12,12,fraxexce,34,5808.4,0.0,0.00,0.00,17.43,0.00,11.50,0.00,1.99,0.00,0.81,1.30,0.00,1.00,0.04,0.78,1.00,482,32682,22660,5808.4,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.43,0.00,17.43,0.00,
33,12,12,cratmono,34,1048.2,0.0,0.00,0.00,4.19,0.00,11.50,0.00,0.26,0.00,0.80,3.13,0.00,1.00,0.31,0.00,1.00,320,19116,22643,1048.2,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.19,0.00,4.19,0.00,
33,12,12,fagusylv,34,7911.8,0.0,0.00,0.00,23.74,0.00,11.50,0.00,2.53,0.00,0.81,7.35,0.00,1.00,0.04,0.78,1.00,482,32682,22639,7911.8,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.74,0.00,23.74,0.00,
33,12,12,querrobu,34,7893.7,0.0,0.00,0.00,23.68,0.00,11.50,0.00,2.52,0.00,0.81,17.61,0.00,1.00,0.04,0.79,1.00,482,32682,22616,7893.7,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.68,0.00,23.68,0.00,
33,1,12,fraxexce,34,5791.0,0.0,0.00,0.00,17.37,0.00,11.62,0.00,1.98,0.00,1.06,1.30,0.00,1.00,0.03,0.79,1.00,482,32682,22593,5791.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.37,0.00,17.37,0.00,
33,1,12,cratmono,34,1044.0,0.0,0.00,0.00,4.18,0.00,11.62,0.00,0.26,0.00,1.06,3.13,0.00,1.00,0.28,0.00,1.00,320,19116,22575,1044.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.18,0.00,4.18,0.00,
33,1,12,fagusylv,34,7888.1,0.0,0.00,0.00,23.66,0.00,11.62,0.00,2.52,0.00,1.06,7.35,0.00,1.00,0.03,0.79,1.00,482,32682,22570,7888.1,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.66,0.00,23.66,0.00,
33,1,12,querrobu,34,7870.0,0.0,0.00,0.00,23.61,0.00,11.62,0.00,2.52,0.00,1.06,17.61,0.00,1.00,0.03,0.79,1.00,482,32682,22546,7870.0,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.61,0.00,23.61,0.00,
33,2,12,fraxexce,34,5773.6,0.0,0.00,0.00,17.32,0.00,10.33,0.00,1.98,0.00,1.30,1.30,0.00,1.00,0.03,0.79,1.00,482,32682,22522,5773.6,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.32,0.00,17.32,0.00,
33,2,12,cratmono,34,1039.8,0.0,0.00,0.00,4.16,0.00,10.33,0.00,0.26,0.00,1.29,3.13,0.00,1.00,0.29,0.00,1.00,320,19116,22505,1039.8,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.16,0.00,4.16,0.00,
33,2,12,fagusylv,34,7864.4,0.0,0.00,0.00,23.59,0.00,10.33,0.00,2.52,0.00,1.30,7.35,0.00,1.00,0.03,0.79,1.00,482,32682,22501,7864.4,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.59,0.00,23.59,0.00,
33,2,12,querrobu,34,7846.4,0.0,0.00,0.00,23.54,0.00,10.33,0.00,2.51,0.00,1.30,17.61,0.00,1.00,0.03,0.79,1.00,482,32682,22477,7846.4,5.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.54,0.00,23.54,0.00,
33,3,12,fraxexce,34,5756.3,0.0,0.00,0.00,17.27,0.00,9.59,0.00,1.97,0.00,1.53,1.30,0.00,1.00,0.07,0.79,1.00,482,32682,22453,5756.3,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.27,0.00,17.27,0.00,
33,3,12,cratmono,34,1035.7,0.0,0.00,0.00,4.14,0.00,9.59,0.00,0.25,0.00,1.52,3.13,0.00,1.00,0.40,0.00,1.00,320,19116,22436,1035.7,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.14,0.00,4.14,0.00,
33,3,12,fagusylv,34,7840.8,0.0,0.00,0.00,23.52,0.00,9.59,0.00,2.51,0.00,1.53,7.35,0.00,1.00,0.07,0.79,1.00,482,32682,22432,7840.8,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.52,0.00,23.52,0.00,
33,3,12,querrobu,34,7822.9,0.0,0.00,0.00,23.47,0.00,9.59,0.00,2.51,0.00,1.53,17.61,0.00,1.00,0.07,0.79,1.00,482,32682,22409,7822.9,6.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.47,0.00,23.47,0.00,
33,4,12,fraxexce,34,5739.0,0.0,0.00,0.00,17.22,0.00,7.82,0.10,1.97,0.00,1.75,1.30,0.05,1.00,0.17,0.79,1.00,482,32682,22386,5739.0,8.8,1.95,1.05,0.91,0.49,0.05,0.00,0.05,-15.27,1.05,17.22,0.00,
33,4,12,cratmono,34,1031.5,0.0,0.00,0.00,4.13,0.00,7.82,0.10,0.25,0.00,1.74,3.13,0.05,1.00,0.55,0.00,1.00,320,19116,22371,1031.5,8.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.13,0.00,4.13,0.00,
33,4,12,fagusylv,34,7817.3,0.0,0.00,0.00,23.45,0.00,7.82,0.10,2.50,0.00,1.75,7.35,0.05,1.00,0.17,0.79,1.00,482,32682,22367,7817.3,8.8,1.95,1.05,0.92,0.49,0.03,0.00,0.03,-21.50,1.05,23.45,0.00,
33,4,12,querrobu,34,7799.4,0.0,0.00,0.00,23.40,0.00,7.82,0.10,2.50,0.00,1.75,17.61,0.05,1.00,0.17,0.79,1.00,482,32682,22346,7799.4,8.8,1.95,1.05,0.92,0.49,0.03,0.00,0.03,-21.45,1.05,23.40,0.00,
33,5,12,fraxexce,34,5723.8,1.0,0.00,0.00,17.17,0.00,6.39,0.70,1.97,0.36,1.98,1.25,0.28,1.00,0.41,0.79,1.00,482,32682,22326,5724.8,12.0,28.85,15.54,13.56,7.30,0.67,0.00,0.67,11.68,15.54,17.17,0.00,
